title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPEZ00384,5 in 1 Solitaire,Mini,EU,http://zeus.dl.playstation.net/cdn/EP2043/NPEZ00384_00/syvnQdSxkDEBHQRKOEjJJKIhvafdmwlQLDKeVWxAHXTnytNAuVVpNKGoggYblTdh.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
NPUZ00086,5 in 1 Solitaire,Mini,US,http://zeus.dl.playstation.net/cdn/UP2043/NPUZ00086_00/ctiaUEraNAALrFcIhRYycnBmteVoTlvjtTLOfwIsJyBWJnmopWRUlFDWoExZjtPYDjsbmsUtnMZgPBLhWTRPgLrbmgxBsohSgmNZg.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
NPEZ00174,5-in-1 Arcade Hits,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4151/NPEZ00174_00/Ls6UDGMYOAa2sys5dWf9HcGWXrDlaMrSb2AO8xaKEaIJFXumki8ALLfGHqemGFNkVWuNmHB6HXiMHcD0YHMxpWkxjA1f44OPFtOLF.pkg,EP4151-NPEZ00174_00-5IN1ARCADEHITSEU,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00078,5-in-1 Arcade Hits,Mini,US,http://zeus.dl.playstation.net/cdn/UP4151/NPUZ00078_00/RFOtu40ry8n4BdN7WRle8ccVKHbjCyNkqRseGq66sHRuYFevj0n90LdcMobbdq0W2i3SCvQj0LXPgdjG8l9UDm7jht9Wr2AGWGgYv.pkg,UP4151-NPUZ00078_00-5IN1ARCADEHITSUS,YES,PSP,MINI,BASE_GAME,NONE,
ULUS10227,7 Wonders of the Ancient World,PSP,US,http://zeus.dl.playstation.net/cdn/UP2008/ULUS10227_00/P3ToJK0UabOmwC7E6gAxxWhO3JNLryCFCYUImQb40n4AXFv44kDbJk93YdBV1V0050g2k6ubNy5PHHrw5LXQ4O9jlh2hrqYgO7qCM.pkg,,NO,PSP,UMD,BASE_GAME,NONE,
NPEZ00322,A Space Shooter for 2 Bucks,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4096/NPEZ00322_00/OIPJuXJgvfUkBXItVOKkEBphEMpMkWXQiSBosANpqZLxojMCRerJeoEAqUbcHOCU.pkg,EP4096-NPEZ00322_00-SPACESHOOTER0001,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00190,A Space Shooter For 2 Bucks!,Mini,US,http://zeus.dl.playstation.net/cdn/UP4096/NPUZ00190_00/INcBdjFYxqlAEIgKHkNsIirpPyDwRSDTqUpfpjiGdACDLIGHbpWIqaIuBPfRzTepKxImpHfHZenLiLIqiXTETijAWaTZNxHXyAoNU.pkg,UP4096-NPUZ00190_00-SPACESHOOTER0001,YES,PSP,MINI,BASE_GAME,NONE,
NPEZ00218,Ace Armstrong vs the Alien Scumbags,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4132/NPEZ00218_00/SmOSlbJWjSOlhGIp06PwYybYcPvWkkGqf3ianHHF9RsOUnasUpEaeaNcRWpc7ocN.pkg,EP4132-NPEZ00218_00-AAVTAS0000000000,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00109,Ace Armstrong Vs The Alien Scumbags,Mini,US,http://zeus.dl.playstation.net/cdn/UP4132/NPUZ00109_00/xSH8m4AbUyNmO8gg9CashFo0w2pBx64uRBvHXhvX25MOoOCFPLSw7HanMQsySEDOJUjrP1NXYOY9cdaCEb8KB2VH5ESwAJClXesIi.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
ULES01408,Ace Combat Joint Assault,PSP,EU,http://zeus.dl.playstation.net/cdn/EP0700/ULES01408_00/h4bkwqGc3nKpHb43XIPmmNYsgiH9RGH62MgkiDU8DjR53v11HTIT6mBfAXxF2NpM.pkg,,NO,PSP,UMD,BASE_GAME,NONE,
