titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPUJ00553,Alundra,PS1,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00553_00/dfxod4JB4OsflgQkelAr3BXW2FTEGbDx3yWcwkyK30FqBEJPJ0xfgMT5BigoJeWqKn9EpsXuwGPBovQJl3LU7DsHwnpVfwSVDsLIi.pkg,UP9000-NPUJ00553_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPEF00175,Alundra,PS1,EU,http://zeus.dl.playstation.net/cdn/EP2039/NPEF00175_00/jsdhrLVnAgsFbpUbPGLIkUPActzUwOXwMpzsaQiEraDPdbmMxXezxaJvGvYhplvt.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJI00032,Ape Escape,PS1,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJI00032_00/yDEZVKNgPCaRafOSWZOlrSkzhSDJzwveLKpePEolWcZzEceAuFIEeTqGTbtxKsOJCVjcCbXZQECOaNsExfoTYKjkRRArXBidsltMp.pkg,JP9000-NPJI00032_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00188,Aquanaut no Kyuujitsu 2,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0011/NPJJ00188_00/arHCHduVGtcujjFsrkxHeb0JmhiB9KCpbheO4FCQqvr20e83S8GmxBvxpLl0FYV8aCBWC5OBnti9PrNLRAhQjXYGJKc7Oiho7xLKC.pkg,JP0011-NPJJ00188_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00188,Aquanaut no Kyuujitsu 2 (alternate link),PS1,JP,http://zeus.dl.playstation.net/cdn/JP0011/NPJJ00188_00/lalbEdWuXSGPbVYedFzxgoPZjGHMkVMdTpbYGlqGWeyLODlfTDusDBJTimvRvVRUULKyTofzKAIVrXymHMHJDDQKZCWLhGRwCoQaU.pkg,JP0011-NPJJ00188_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00179,Aquanaut no Kyuujitsu: Memories of Summer 1996,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0011/NPJJ00179_00/j2PVAvj1iCSv0CFQgYmBGbATLE2igTFdTJxyMmyvmauLmffBhemBEsgQylAH4Bdk2U15jFm701gxfV740LBsDY38ny7Y5Wx2Ua72O.pkg,JP0011-NPJJ00179_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPEF00167,Arc  the Lad 1,PS1,EU,http://zeus.dl.playstation.net/cdn/EP2039/NPEF00167_00/PNhTYdlhUqNOUspmiIzgjJiKgLIGIejghclsfCPdPfTuRzMnPXTJleVyvUHcekHB.pkg,EP2039-NPEF00167_00-GARCTHELAD000001,YES,PS1,DISC,BASE_GAME,NONE,
NPEF00170,Arc Arena: Monster Tournament,PS1,EU,http://zeus.dl.playstation.net/cdn/EP2039/NPEF00170_00/UCMbUYGpgHxmsfaylnpOCoAmhaLSNGHzvaUmncoiMJmoQclpySNnfSnUTCeeQBHD.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJI00001,Arc the Lad,PS1,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJI00001_00/aouMNoCiO7Jixqi2THriINGnE7WohKAbGKQEA0D5yCtwKL0KxXMlQts2dfDD1DRcAN7Li1u8Hh2qky7kgO6pPioShv5QPkOYcEuRU.pkg,JP9000-NPJI00001_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPUJ01255,Arc The Lad Arc Arena: Monster Tournament,PS1,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01255_00/8Gd9qQdciNP95bsFScMwriDm4k3okuMVLfFlhl1GEvteCbJYNVRsrYWC226XXwDyQC6dNPJjjxKPlBwCTAb73T16rdie9NuTtmeQL.pkg,UP9000-NPUJ01255_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
