content_id,title_id,platform,distribution,content_type,store,store_region,region
EP0101-NPEB02140_00-MGSVTUPDATEV0110,NPEB02140,PS3,PSN,UPDATE,EP0101,EP,EUROPE
HP0101-NPHB00731_00-MGSVTUPDATEV0110,NPHB00731,PS3,PSN,UPDATE,HP0101,HP,ASIA
JP0101-NPJB00673_00-MGSVTUPDATEV0110,NPJB00673,PS3,PSN,UPDATE,JP0101,JP,JAPAN
JP0700-NPJB00001_00-ASIA0ENGLI0PATCH,NPJB00001,PS3,PSN,UPDATE,JP0700,JP,JAPAN
UP0101-NPUB31594_00-MGSVTUPDATEV0110,NPUB31594,PS3,PSN,UPDATE,UP0101,UP,USA
UP0700-NPUB30009_00-UPDATE0000010000,NPUB30009,PS3,PSN,UPDATE,UP0700,UP,USA
UP2041-NPUB30621_00-BELLATORPATCHK02,NPUB30621,PS3,PSN,UPDATE,UP2041,UP,USA
