titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
PCSB00772,Metal Slug 3,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP0576/PCSB00772_00/EP0576-PCSB00772_00-METALSLUG3000000_bg_1_1b8cd2baa4d6d56f9d65538c10d9d39f58867801.pkg,EP0576-PCSB00772_00-METALSLUG3000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSC00052,Miku Miku Hockey,PSVita,JP,http://zeus.dl.playstation.net/cdn/JP9002/PCSC00052_00/zzfCLgyJwmdAZKPBsyvwJbEMywgsQDDYsWGVKxMrHBAFLvKvpELxbMpaJirtzmViRPqyQKoCHEesiflISQYdoVqnHFtNaUgKkbYMM.pkg,JP9002-PCSC00052_00-MIKUMIKUHOCKEY00,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00106,MKUltra,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP1018/PCSB00106_00/oICdKQWfOWNqexqChCNPCFAFCcMedjeHMvMyTfjvKWYAJZctLvjwDfKLwBnmPIDp.pkg,EP1018-PCSB00106_00-MKULTRA000000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00002,ModNation Racers,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00002_00/YjOczWFPxJEFIGjzZAZeKzNbYrKraRIfMXHHMcGAMQZFuttZlPweLMFohABmhDIM.pkg,EP9000-PCSF00002_00-MNRV000000000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00046,Motorstorm RC,PSVita,EU,http://ares.dl.playstation.net/cdn/EP9000/PCSF00046_00/pEDwDMdBdKTPBtKZrfZCGnbsLTZEQKzLBiUisusMAwZWNqSDTrlrWGOjEAmBmKwz.pkg,EP9000-PCSF00046_00-UMOTORSTOR000001,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00910,Neon Chrome,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP4403/PCSB00910_00/EP4403-PCSB00910_00-NEONCHROME000000_bg_1_3f1b803435271b7f9743aa2502d941db592f4046.pkg,EP4403-PCSB00910_00-NEONCHROME000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00705,Nihilumbra,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP4542/PCSB00705_00/EP4542-PCSB00705_00-000000NIHILUMBRA_bg_1_5c5ba6a76c16339a04c1455fcb4d44a09aa00a7a.pkg,EP4542-PCSB00705_00-000000NIHILUMBRA,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSE00021,Ninja Gaiden Sigma Plus,PSVita,US,http://zeus.dl.playstation.net/cdn/UP4108/PCSE00021_00/lBIcXMVPMAnNGUwYHfVTCDPtoFyCBUctfNcBiTYnZJzHDsxNaSeSAXzXyAArVThFYIvfttIdiSaGhdtPMnbUFyOrxnfFDwmzIKmfi.pkg,UP4108-PCSE00021_00-NGSP000000000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00903,Ninja Senki DX,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP2114/PCSB00903_00/EP2114-PCSB00903_00-SHURIKENMASTERDX_bg_1_e362df9b96050572235553e3a78acf77ca11b2b0.pkg,EP2114-PCSB00903_00-SHURIKENMASTERDX,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00531,No Heroes Allowed: No Puzzles Either!,PSVita,EU,http://ares.dl.playstation.net/cdn/EP9000/PCSF00531_00/AEfHlLejCgOSxcglCkDlKXOSvohfUUGmyefygJImFCHAyBARWZMoCytLWazLAHBa.pkg,,NO,PSVITA,CARD,BASE_GAME,NONE,
PCSB00783,Nova-111,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP4395/PCSB00783_00/EP4395-PCSB00783_00-NOVA111VITAEU000_bg_1_7d5fbf78d3cdcbe1a8ee828f61e0fe914d78dfc6.pkg,EP4395-PCSB00783_00-NOVA111VITAEU000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSE00686,Nova-111,PSVita,US,http://zeus.dl.playstation.net/cdn/UP4395/PCSE00686_00/UP4395-PCSE00686_00-NOVA111VITAUS000_bg_1_4c03c1e0ae8034f1960c6e639a2daad6661434c4.pkg,,NO,PSVITA,CARD,BASE_GAME,NONE,
PCSF00312,Open me!,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00312_00/qBmFYuAkFUUKtwjMMaZwySQlPVuYVLMeLvnCgmihFOKBJfZYNbhTHhAzemSSyhrF.pkg,EP9000-PCSF00312_00-0000000130628V01,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00536,Oreshika: Tainted Bloodlines,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00536_00/EP9000-PCSF00536_00-ORESHIKA2EUUS000_bg_1_90c74741d5678245c735dc79a0aebf4edd77d953.pkg,EP9000-PCSF00536_00-ORESHIKA2EUUS000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00137,Paint Park Mal-Center,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00137_00/SWCCzlJOARzadFVbsQrXDNFoSRQybCWUrphlmkPjHpNGnBVUcHHHAfqYyRWVVKed.pkg,EP9000-PCSF00137_00-PAINTPARKEU00001,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00314,Paint Park Plus,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00314_00/eayXuLTDuosokrEOnsXMlXTkEDKkrTDxjffOiahFoWacJCfIkhbVhxZsuMammlGm.pkg,EP9000-PCSF00314_00-PP2EU00000000001,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSE00064,Plants vs Zombies,PSVita,US,http://zeus.dl.playstation.net/cdn/UP0017/PCSE00064_00/zWnMayGtiLPHPkSWosJhwyLTKbQKeTDVZfNIIPSiaKgMExpducEhkqZqOECRWSAjVZrhiiVEXVNUxmiUXeAsYMkBFTjtgOWwORqJp.pkg,UP0017-PCSE00064_00-PLANTSVSZOMBIES0,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSA00069,PlayStation All-Stars Battle Royale,PSVita,US,http://zeus.dl.playstation.net/cdn/UP9000/PCSA00069_00/mBVejqMYkZJvUjsYKORyYFEnTWhtnWazRbDeUgQotQgIfwEocGKVzjLfeNjKCmywkvygQAAVOqAyciILvMFbbadFKoPqREpAqSUkI.pkg,UP9000-PCSA00069_00-PABRRETPSV000000,YES,PSVITA,CARD,BASE_GAME,NONE,
