titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPJD00041,SHADOW THE HEDGEHOG,PS2,JP,http://zeus.dl.playstation.net/cdn/JP0177/NPJD00041_00/VRuUMftHdWneXORfNVIdipdTQZOAWzldSPhSCtKAwNvpsXdGmYCHagTjjYkMOTanQdMOEanZMRvYiFprqAZcGBVPVcAyItacGjNLY.pkg,JP0177-NPJD00041_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD21431,Shin Megami Tensei - Devil Summoner,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD21431_00/dYdVyNHAvqsXTpLRQjTlSAGTrEWwlqzgcerFwAzMknvIHHFBJGeYBDGltKuwNSgumyWbdrokPfEcZINzAltnpAuifZpVaGxGeVWYr.pkg,UP9000-NPUD21431_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD20911,Shin Megami Tensei III - Nocturne,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD20911_00/cBPyrnLMPFbEqiHyFVSoYfPVRRVremofZevxeFbkSdXgIUABtcmDTwDmEDzzoNHh.pkg,UP9000-NPUD20911_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD20974,Shin Megami Tensei: Digital Devil Saga,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD20974_00/gPbHGDDYmBycwMCaXqDBBKUPAbnMHUZFwgNIKyOVToQtYQKrMYvgOybRoIxFNLrv.pkg,UP9000-NPUD20974_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD21152,Shin Megami Tensei: Digital Devil Saga2,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD21152_00/dUGQaNkdDTBfVAlEQtKIVhXBfxjGrdUukdrttoKLIqMFjXbBYspJlmnOFxjxHWSA.pkg,,NO,PS2,DISC,BASE_GAME,NONE,
NPUD21782,Shin Megami Tensei: Persona 4,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD21782_00/hgAiFBIQunVFyuRYVCPgwHncTIKJCYiysfplqJkznhgiCwytTloeFnUJgASPIeaG.pkg,UP9000-NPUD21782_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD20459,Shinobi,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD20459_00/BbpDrguvXQCTJinzSwgOjPqiWGuejwzbOhplyAuKcbRDRFEskOXsgeNdyaNnjnncaYQEhXLrYPZafsJMpIFEhOdIyVUOUwQPMtouo.pkg,UP9000-NPUD20459_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPJD00022,Silent Hill - The Room,PS2,JP,http://zeus.dl.playstation.net/cdn/JP0101/NPJD00022_00/RMJQiAzrcEUkPyzawnQANmDXJCxaADEhauNvkYjJaabFdxKKGouZZLgPxaZNBZAgnrmseOMtDCQTPWllIApAZKdJfyVekVNgZoDvO.pkg,JP0101-NPJD00022_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUC97355,Siren,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUC97355_00/pkMXkKUtHHiKLdNxPxdLRtryBKdgnVyCKDSofgNyOpPLovIYRBFIlsMrsqGzCxUL.pkg,UP9000-NPUC97355_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPJC00001,SIREN,PS2,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJC00001_00/tDbYybuxpmJRxRHHfOHfDGDjezyCKZUnmAxSKkdvvcuRpKoxAiEElholsnMKTDKXbjlVVuGGnNLWxikQtrfxcbJJzVMAVttNGGZWm.pkg,JP9000-NPJC00001_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
