contentId,titleId,platform,distribution,content_type,store,store_region,region
JP0048-NPJH50585_00-GAMEUPDATE000002,NPJH50585,PSP,PSN,UPDATE,JP0048,JP,JAPAN
JP0117-NPJH50296_00-UPDATE0000000101,NPJH50296,PSP,PSN,UPDATE,JP0117,JP,JAPAN
UP9000-NPHG00085_00-PATCHWORKHEROES0,NPHG00085,PSP,PSN,UPDATE,UP9000,UP,ASIA
UP9000-NPUA80012_00-LEMMINGSUPDATE01,NPUA80012,PSP,PSN,UPDATE,UP9000,UP,USA
UP9000-NPUA80044_00-PS3STOREPATCHES1,NPUA80044,PSP,PSN,UPDATE,UP9000,UP,USA
UP9000-NPUA80044_00-PS3STOREPATCHES2,NPUA80044,PSP,PSN,UPDATE,UP9000,UP,USA
