content_id,title_id,platform,distribution,content_type,store,store_region,region
UP9000-UCUS98744_00-LBPPDLCSONYCK012,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK013,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK014,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK015,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK016,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK017,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK018,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK019,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK020,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK021,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK022,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK023,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK024,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK025,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYCK026,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLK002,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP001,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP002,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP003,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP004,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP005,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP006,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP007,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP008,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP009,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP010,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP011,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP012,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYLP013,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYPA002,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYPK001,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYTM001,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYTM002,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYTM003,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYTM004,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYTM005,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYTM006,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYTM007,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98744_00-LBPPDLCSONYTM008,UCUS98744,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98751_00-PATAP3MISSNPACK1,UCUS98751,PSP,UMD,DLC,UP9000,UP,USA
UP9000-UCUS98769_00-PSP2PACKMSAETMHO,UCUS98769,PSP,UMD,DLC,UP9000,UP,USA
