content_id,title_id,platform,distribution,content_type,store,store_region,region
JV0010-NPMA58481_CN-0000000000312892,NPMA58481,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58484_CN-0000000000312919,NPMA58484,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58587_CN-0000000000313871,NPMA58587,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58590_CN-0000000000313897,NPMA58590,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58593_CN-0000000000313911,NPMA58593,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58620_CN-0000000000314079,NPMA58620,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58623_CN-0000000000314101,NPMA58623,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58624_CN-0000000000314102,NPMA58624,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58626_CN-0000000000314104,NPMA58626,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58676_CN-0000000000314467,NPMA58676,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA58677_CN-0000000000314468,NPMA58677,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA59144_CN-0000000000318270,NPMA59144,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA59147_CN-0000000000318285,NPMA59147,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA59300_CN-0000000000319242,NPMA59300,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA59524_CN-0000000000321320,NPMA59524,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA59724_CN-0000000000323759,NPMA59724,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA60005_CN-0000000000327388,NPMA60005,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA62666_CN-0000000000344006,NPMA62666,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA62669_CN-0000000000344021,NPMA62669,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA62672_CN-0000000000344035,NPMA62672,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA63954_CN-0000000000352536,NPMA63954,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA63955_CN-0000000000352537,NPMA63955,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA63956_CN-0000000000352538,NPMA63956,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA65844_CN-0000000000366540,NPMA65844,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA67410_CN-0000000000373854,NPMA67410,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA67669_CN-0000000000374712,NPMA67669,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA67672_CN-0000000000374718,NPMA67672,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
