title_id,game_title,platform_source,region,update,url,content_id,platform,distribution,content_type
BCES00141,LittleBigPlanet,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00141_00/nWQmKTuttMIfLKfEiIUcKlqNnmoQGQSZCgtufeIrffmJUPSfEDvdSKqloFSnucci.pkg,EP9000-BCES00141_00-AVALBP2DAVINCI01,PS3,PSN,AVATAR
BCES00141,LittleBigPlanet,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00141_00/uDbWNzpfEQiNZjOnTYllzPIRwwykzJFDbPolnQTDeWZwXFMpvPSzUKZfQBeTEATC.pkg,EP9000-BCES00141_00-AVALBP2DAVINCI02,PS3,PSN,AVATAR
BCES00141,LittleBigPlanet,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00141_00/jjkxSaCDTBcHeqXeZweKqpKMrZHGvBpjgOksZtWpeUaygkjYmrrCSoWGNAodgBMs.pkg,EP9000-BCES00141_00-AVALBP2SACKBOT01,PS3,PSN,AVATAR
BCES00141,LittleBigPlanet,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00141_00/thOopCTBgEOzeKogRfJnJMFCXBpuRfTkyqcFNRrCEIwXRLrrtUGGDaChIvVXQckU.pkg,EP9000-BCES00141_00-AVALBP2SACKBOY01,PS3,PSN,AVATAR
BCES00141,LittleBigPlanet,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00141_00/mTVSHOsXiDLrwUXixjhTRSuVswneCQmfBVfPOrKZLvxCkMVGkJVGVKeiukeNWyHc.pkg,EP9000-BCES00141_00-AVALBP2SACKBOY02,PS3,PSN,AVATAR
BCES00185,SingStar Vol. 2,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00185_00/nRUa41rg3dnJ5dYTkYmgrc0tHNPDQm5PGUelXNIadwqTXQanXlvEkeLtb5lJP5QE.pkg,EP9000-BCES00185_00-PSNA000000000003,PS3,PSN,AVATAR
BCES00185,SingStar Vol. 2,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00185_00/oAuIacmCiaeVICctORpiVJTHelYmjAGOThJRIUO0JmV6chUYMujwqlwspPALCTHu.pkg,EP9000-BCES00185_00-PSNA000000000009,PS3,PSN,AVATAR
BCES00484,MotorStorm: Apocalypse,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00484_00/chWqoqRAFTosJZlsCsbBNeXqdblxrUsbhAwFoFOUfuHQCjcdUdesUIskNOvSPEtO.pkg,EP9000-BCES00484_00-AVAMOTORSTORMI02,PS3,PSN,AVATAR
BCES00797,Heavy Rain,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00797_00/wU9fb89CwrxPuNRIhwj0XDfRcVqwqFrgRxMCSi6r8WmW0SY8ru665kTy5mAQkNVhtyFdD5yHPp93JTQ5wiJoD6PAvaTres1atBrlS.pkg,EP9000-BCES00797_00-AVAHEAVYRAINBFLY,PS3,PSN,AVATAR
BCES00797,Heavy Rain,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00797_00/GvNC1QiwQH09KTpSsWuGFMSSJHqydb1qWBO6r0LsngmAwVSncOcDwPtVIYfKjAutDXjJehnxcROPP2qMBEdYuHipctcqMwTKIHU6k.pkg,EP9000-BCES00797_00-AVAHEAVYRAINSWAN,PS3,PSN,AVATAR
BCES00818,MAG,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00818_00/xBPfVMFOg7A72VyOxMiO2iLXWTUgV1Ss0s9tiDjF4DUWwyIJ8mKnykjuboVBfA3YfQa9teIpIsTLbIXV36b8kNu4DwbVq1uFMrtNj.pkg,EP9000-BCES00818_00-AVAMAGSVERBADGE1,PS3,PSN,AVATAR
BCES00818,MAG,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES00818_00/D4E7Eau10QfaLcjF2mpRKjDtORBQ01vsIdbM2mVhWIEX076BMuDOMFPfjpTuMjBHh1CEela6TpwFHG70qwVqqYGyyDFn75h3xJTT9.pkg,EP9000-BCES00818_00-AVAMAGVALORBADGE,PS3,PSN,AVATAR
BCES01007,Killzone 3,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01007_00/kjeFgYijWTnZnlEvBOekccqyudmQnBonThelCDdVpgthIZdLwMvlDNURsGhQYgGJ.pkg,EP9000-BCES01007_00-AVAKZ3HELGTROOPE,PS3,PSN,AVATAR
BCES01121,Beyond: Two Souls,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01121_00/yIVGqDGoSoKcmTqTIUGhAbMVVedgYZklLMbbmsmqslFQyrzPdrQeWQdCAaPWscoI.pkg,EP9000-BCES01121_00-AVABEYOND0000001,PS3,PSN,AVATAR
BCES01121,Beyond: Two Souls,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01121_00/arDJJPAwyDdhajbUURwpkczXnxmNCqvsmqAevAVTrOSPWXZIdBTxsJEODjwXmhYk.pkg,EP9000-BCES01121_00-AVABEYONDDAWKINS,PS3,PSN,AVATAR
BCES01121,Beyond: Two Souls,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01121_00/ZQpNgNOxZDAKswzQKOOWFmuoGjYbsJpDHHEylGXdlvLCWzjwBmHUIbVnewXBjzay.pkg,EP9000-BCES01121_00-AVABEYONDJODDAWK,PS3,PSN,AVATAR
BCES01121,Beyond: Two Souls,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01121_00/tKKyOuQxtoPqukulQxNJnpJzZYQwpGdzXONnVfExAJIYZRfXOepbXBhFsVzHeZff.pkg,EP9000-BCES01121_00-AVABEYONDJODIE01,PS3,PSN,AVATAR
BCES01143,inFamous 2,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01143_00/KmKGNNHcdzgTOOhSaRSGVhwVbOUvHKXDDRtnkPnlXFOMhiimdhmgWcqYcHuHvXxW.pkg,,PS3,PSN,AVATAR
BCES01143,inFamous 2,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01143_00/aMcRCEAQEGBPLwbHBmPLYKZrISFNHtlSlIEAIduWSZqJkdQryQnCrvMfkeGViBqg.pkg,,PS3,PSN,AVATAR
BCES01175,Uncharted 3: Drake's Deception,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01175_00/LBzDjdwBRuKUQxeutjILwunALWcEKckfcBELKuZZyEaETwpGQDEMoqQaqDBkGGlZ.pkg,EP9000-BCES01175_00-AVAU3LOGO0000000,PS3,PSN,AVATAR
BCES01436,PlayStation All-Stars Battle Royale,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/YQkQOPNzPBgXBfLOxNtryYuyGoiXxXzpPtFdxBJPjQVfVfJzaymYPqNvQfJknAVm.pkg,EP9000-BCES01436_00-UAPASFATPRINCESS,PS3,PSN,AVATAR
BCES01436,PlayStation All-Stars Battle Royale,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/LliYsULhZdgfjdijywYYbVblqjMpvOCRrjdxdRzzstzCtudatSYgyfMXRLRofuKf.pkg,EP9000-BCES01436_00-UAPASKRATOS00000,PS3,PSN,AVATAR
BCES01436,PlayStation All-Stars Battle Royale,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/jPrRiRrpxsGtyfABUcbeSYkOMJaTlMoYJVWAvOXsOnOsxgSvWwmIADPiGDljgyDH.pkg,EP9000-BCES01436_00-UAPASNARIKO00000,PS3,PSN,AVATAR
BCES01436,PlayStation All-Stars Battle Royale,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/qlYqnAAhSzYMAsSMEVyscRnDzrqofaASYMnaEUPIesQYWlQouDUTxwCsgJYAvalR.pkg,EP9000-BCES01436_00-UAPASPARAPPA0000,PS3,PSN,AVATAR
BCES01436,PlayStation All-Stars Battle Royale,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/bkCYlnCQqyPqhJMpCyhKKmKWhSchRKibrdZuoyDxaKSuZqXGOtkpKSRynUFZCWkh.pkg,EP9000-BCES01436_00-UAPASSIRDANIELFO,PS3,PSN,AVATAR
BCES01436,PlayStation All-Stars Battle Royale,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/CriLIbDRANTwfCVJYsEXHHkjCxaHLdFpVBryamCdyVuqxAKKIwWHHLADTMaDQFCs.pkg,EP9000-BCES01436_00-UAPASSWEETTOOTH0,PS3,PSN,AVATAR
BCES01584,The Last of Us,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01584_00/zUQQcMNsRcdiCbkrWRexWkhUrlNRxHlBHRiNMMpzKVyzlVMVtyzrbaCWBnFoeazc.pkg,,PS3,PSN,AVATAR
BCES01584,The Last of Us,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01584_00/kegIBysqlTJsBiUxSyCWLMyauCkEBalCferRWpOeGfdwkwbShbgYrwCODlFCympu.pkg,EP9000-BCES01584_00-UALASTOFUSELLIE0,PS3,PSN,AVATAR
BCES01584,The Last of Us,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01584_00/bDysZhrgjbVLCtILlLjSNFUWHEYJWLjaOTwvKWEaNHHDQEEXyAzrDObkamlYTave.pkg,EP9000-BCES01584_00-UALASTOFUSJOEL00,PS3,PSN,AVATAR
BCES01585,The Last of Us,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01585_00/XOOoRLlsSvvRCbEbqZOshdGEQIdOJuMNmpcmzcqDrrhhTpjSMUYmFLZYsUjNPxBI.pkg,,PS3,PSN,AVATAR
BCES01663,LittleBigPlanet 3,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01663_00/EP9000-BCES01663_00-AVLITTLEBI000047_bg_1_5813558c0c833823485030ad2177b0e531efc603.pkg,,PS3,PSN,AVATAR
BCES01663,LittleBigPlanet 3,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01663_00/EP9000-BCES01663_00-AVLITTLEBI000048_bg_1_88a15accdbe4d6b8c92955d453119d6e9a0447cd.pkg,,PS3,PSN,AVATAR
BCES01663,LittleBigPlanet 3,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01663_00/EP9000-BCES01663_00-AVLITTLEBI000049_bg_1_8a1bc1a407e1767b838cb573500baaf770f159ca.pkg,,PS3,PSN,AVATAR
BCES01663,LittleBigPlanet 3,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01663_00/EP9000-BCES01663_00-AVLITTLEBI000050_bg_1_6083e2d910ac42bcfd741c8fb557c9e5e8ceff38.pkg,,PS3,PSN,AVATAR
BCES01663,LittleBigPlanet 3,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01663_00/EP9000-BCES01663_00-AVLITTLEBI000051_bg_1_815882edf68c25c93df2185192eeef8952d8fc7c.pkg,,PS3,PSN,AVATAR
BCES01663,LittleBigPlanet 3,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01663_00/EP9000-BCES01663_00-AVLITTLEBI000052_bg_1_20849e8432e6f8d1321cce28572aee72633bdba6.pkg,,PS3,PSN,AVATAR
BCES01663,LittleBigPlanet 3,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01663_00/EP9000-BCES01663_00-AVLITTLEBI000053_bg_1_bdeaa901ed653d49a6fc57beb367f2fab0db37d1.pkg,,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/HLlXGojgZCsiDVzuirGHWDtsEvBkyETMMoihslKnogpkjjodrJivaTigwSWhpdwJ.pkg,EP9000-BCES01741_00-AVAGOWAACHILLES1,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/mFTbmNYQaxrppmpdNxeFbWnqzdhBEYwdtIiLrkzhyCvpQUYiAfIwscReAejmgweH.pkg,EP9000-BCES01741_00-AVAGOWAKRATOS001,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/tNGcKpFyYoefwiAIWrntTqbUGyAFdrOGjTYUeftIOQXzivKdadPodeTLjcdFlapC.pkg,EP9000-BCES01741_00-AVAGOWAKRATOSCLO,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/BfbnIWZaTRGaGsrPUAfAvoYWszuGZZcJlknydviDPzHOYKBaHUYhrFPPXIktwbMz.pkg,EP9000-BCES01741_00-AVAGOWAODYSSEUS1,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/hgXtbvyfRJhFeRNEGPBbbWMkIOrNVOcZRraXjAKutQdZxWrExjCJQXURmQTyAHMf.pkg,EP9000-BCES01741_00-AVAGOWAOROIN0001,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/ppTncBNQtBusSnzMAwMHxbuwhxXYzXbieKglUmcpHBVZYHDRjjRoIUgJWdImlnZs.pkg,EP9000-BCES01741_00-AVAGOWAPERSEUS01,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/IpJHuEryZxcSmaQARtkfhgFdfaszQSTJtvqsXkgpQLCwKDAiLdbbEDWPYYdrMYtw.pkg,EP9000-BCES01741_00-AVAGWAEYE0000000,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/DaBJNwOydrjjSKBgjGdJnwPIRCYKzzTyGyARUHBmPXUTgsHZoxWwLRpWVskKYjiU.pkg,EP9000-BCES01741_00-AVAGWAKRATOS0000,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/alOYzFUGuXDSWrRFDsZqrtISkaFBNPwWiXinmEZoSAYCWUFzzAYVUmLVtmvCsvbx.pkg,EP9000-BCES01741_00-UAGODWARSPARTA00,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/lQouWHyCYWlCRjkBPxWcKyAfcLNYWTRfsHSqfTNWGtghfNoeqgzMfRNFDVjQjcpu.pkg,EP9000-BCES01741_00-UAGODWARTROY0000,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/QLtrafoaBbYdOOoQrnwoEEEFTIkkmRjgTvOSMKCpHHQapmZlAUlXsVXpGCMNvTsl.pkg,EP9000-BCES01741_00-UAGOWAKRATOSMAN0,PS3,PSN,AVATAR
BCES01741,God of War: Ascension,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9000/BCES01741_00/jUyaKQcEREHhsdPwFZnURMbaUPQupNiYDqbhwlyrySwepiZlOuLlLMELKzrkbojx.pkg,EP9000-BCES01741_00-UAGOWAUNDERWORLD,PS3,PSN,AVATAR
BCES01893,Gran Turismo 6,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9001/BCES01893_00/XXWidfYLcloBYayEVHNLbydDSgZRXhdvESANFowxndSReclczqnOJibIMqYPWmPKgoUgOgRsOADhSNiNChyfsxXjLaGWfCtlUgEKL.pkg,EP9001-BCES01893_00-AVAGT6000000BLUE,PS3,PSN,AVATAR
BCES01893,Gran Turismo 6,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9001/BCES01893_00/aieYqmDNLWqvZtMcXNHMJatQwZIYJcaYnlryIiGuplRttTWgqWvlrGSdvrjUTPkMmEzLSePTTdVbKMIBumQzBaRDWOQhunGMuUljf.pkg,EP9001-BCES01893_00-AVAGT6000000GREY,PS3,PSN,AVATAR
BCES01893,Gran Turismo 6,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9001/BCES01893_00/gdpaxOgPGhwYmiVAtbYommvbABGlSxMHPoSzbawfgKHZYEWCEoWQkiRFcdqoxkLdthvXlpjrAviUfoadZkMRBHHEgpIvniuJyLWCu.pkg,EP9001-BCES01893_00-AVAGT60000HELMET,PS3,PSN,AVATAR
BCES01893,Gran Turismo 6,COLLECTION,EU,,http://zeus.dl.playstation.net/cdn/EP9001/BCES01893_00/owpYcXFBtbGtWTnsXFsaVSQrFyTNaBxTGGVacgXsRIxZtdAuaOOTgQPXKMxthjSUYqovaaMVaqIEFNSQbfPuFXuyMqiTcbYFaehuz.pkg,EP9001-BCES01893_00-AVAGT6ANNIVERSAR,PS3,PSN,AVATAR
BCJS30095,LittleBigPlanet 3,COLLECTION,JP,,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30095_00/JP9000-BCJS30095_00-AVATAR1504ATIME1_bg_1_2c0fa5823c22d5124b8bfb0ae894e9d6b05842f3.pkg,JP9000-BCJS30095_00-AVATAR1504ATIME1,PS3,PSN,AVATAR
BCJS30095,LittleBigPlanet 3,COLLECTION,JP,,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30095_00/JP9000-BCJS30095_00-AVATAR1504ATIME2_bg_1_a765d4a8c9835352e3f759063972996609d832a1.pkg,JP9000-BCJS30095_00-AVATAR1504ATIME2,PS3,PSN,AVATAR
BCJS30095,LittleBigPlanet 3,COLLECTION,JP,,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30095_00/JP9000-BCJS30095_00-AVATAR1504ATIME3_bg_1_9c067a1e2cf7d2bad13a2d0b13905e7fdcf23348.pkg,JP9000-BCJS30095_00-AVATAR1504ATIME3,PS3,PSN,AVATAR
BCJS30095,LittleBigPlanet 3,COLLECTION,JP,,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30095_00/JP9000-BCJS30095_00-AVATAR1504ATIME4_bg_1_7d5ef5beab7e1f498805275bbf8d926cad37c7f3.pkg,JP9000-BCJS30095_00-AVATAR1504ATIME4,PS3,PSN,AVATAR
BCJS30095,LittleBigPlanet 3,COLLECTION,JP,,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30095_00/JP9000-BCJS30095_00-AVATAR1504ATIME5_bg_1_366219b71cda35bcfb1c49f8b222040365618901.pkg,JP9000-BCJS30095_00-AVATAR1504ATIME5,PS3,PSN,AVATAR
BCJS30095,LittleBigPlanet 3,COLLECTION,JP,,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30095_00/JP9000-BCJS30095_00-AVATAR1504ATIME6_bg_1_79d47fce62dfa82c4fb59792c84c026745395df0.pkg,JP9000-BCJS30095_00-AVATAR1504ATIME6,PS3,PSN,AVATAR
BCJS30095,LittleBigPlanet 3,COLLECTION,JP,,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30095_00/JP9000-BCJS30095_00-AVATAR1504ATIME7_bg_1_a39a4f58e7c1c13d18569da960ed7c738f4658ee.pkg,JP9000-BCJS30095_00-AVATAR1504ATIME7,PS3,PSN,AVATAR
BCUS98103,Uncharted: Drake's Fortune,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98103_00/ehfmKe05PJa2HPKYF1q6kk0Fwa4ySci7pj0G7rHK2VKXisr2234xdaJDjevTuGvlI7teHUekGCXOOhxbfVDH5c5UMIEGS6LglLGKs.pkg,UP9000-BCUS98103_00-AVAUNCHARTATOQNA,PS3,PSN,AVATAR
BCUS98103,Uncharted: Drake's Fortune,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98103_00/YSS7vNiTXkyxuo6PUsPF3uMejYXMETW5L3Et03tWutPDTN9BbBMTLCKgl0yFUIemq5mGq4v9X78xKDMKIiY8ejCdgToNfDUFexkgs.pkg,UP9000-BCUS98103_00-AVAUNCHARTDANIEL,PS3,PSN,AVATAR
BCUS98103,Uncharted: Drake's Fortune,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98103_00/gQp1a0l0UepvLoI7jbjwdbkK0sagBqE7aSA62kMkvwmcsVSNg3MH1oX27qUaWTwcL5xoJju0Cro9bxjDlDQPjjO69KjNsb3jsvJ4T.pkg,UP9000-BCUS98103_00-AVAUNCHARTEDDYRA,PS3,PSN,AVATAR
BCUS98103,Uncharted: Drake's Fortune,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98103_00/85SUS05U1njeJQcQlB8x1L3Ah8QUt22OLW8e3eckxOuNSDVPdKaiu1KyUavH3O5OjCE2wwOUek1IwJDpI3cTM9Pu0hRQHuMaYBY4x.pkg,UP9000-BCUS98103_00-AVAUNCHARTELENAF,PS3,PSN,AVATAR
BCUS98103,Uncharted: Drake's Fortune,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98103_00/5XCk7ddLmYCtfedxl5J1Sw4yA6XoXyH6DBcjGaYctxdyLVUElkhwH7Pl3fVWMjTqNln5mVABmBxWM8hJTI4cS3qw0CwWL9IgD7RDM.pkg,UP9000-BCUS98103_00-AVAUNCHARTGABRIE,PS3,PSN,AVATAR
BCUS98103,Uncharted: Drake's Fortune,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98103_00/9rIHl77GqbnVuAvGKIhiqYISkypsup0tCOsrgUYc4Wi2pxAJbgVVoTQXRmshByH6Mnra2hgVaQ7ur0eiABIxn3S0VO875O051kap3.pkg,UP9000-BCUS98103_00-AVAUNCHARTJAVIER,PS3,PSN,AVATAR
BCUS98103,Uncharted: Drake's Fortune,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98103_00/Ae3v7YjaXQlgRmiNY54NapwBAPXc3OtuXUaDlxM1ung24LnMK3QtuQYowUHOk69TtVvntBmuGKh98siDaiNg7IHyIxkwFAiPuFd4V.pkg,UP9000-BCUS98103_00-AVAUNCHARTNATHAN,PS3,PSN,AVATAR
BCUS98103,Uncharted: Drake's Fortune,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98103_00/95Faj2BVERF8Cr0pPsv8Hrd0RqhrBy4V0c83LMsSiQB8qwqsViTRQdLStiacyk6GDwS3RJxn57xSgXervybDNSknsLQYBbwtNklNv.pkg,UP9000-BCUS98103_00-AVAUNCHARTRIKARA,PS3,PSN,AVATAR
BCUS98110,MAG,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98110_00/niOsOYIWV7tH6VJtS98p9qLOv1CFmv70hL4hq61Yk6kAEp423LI7b04Uhawwm3x6mvdbGWfg0i8YMpE29BMqTJH0NJqS8oYg2uyej.pkg,UP9000-BCUS98110_00-AVAMAGRAVENCHARA,PS3,PSN,AVATAR
BCUS98110,MAG,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98110_00/WWlIA85pmOa96bUI9sgbtwjf4OtYxgh2fyqCyxJr8dFq51daX2qELhShqf9kphpSj2m6MBdBE0YSe3xMknsAKsxF4UkNRdoPy4vsh.pkg,UP9000-BCUS98110_00-AVAMAGSVERCHARAC,PS3,PSN,AVATAR
BCUS98110,MAG,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98110_00/ttQtPOyGN5E2Xarr3L9Vq6KgWwwUplDS5vE32jOIPI3lnRljrYoua18bePo2yBkl09A3IijVHFtU7w4DqDbKge6T5mWmIQVxOxCwH.pkg,UP9000-BCUS98110_00-AVAMAGVALORCHARA,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/7TrT3qdl0TlNEe2OwHpwiOEw4B4gEY33JU4JQCflncupJQPfCpTJFc58ej82pWq3lynogYeHm0LU1n5Q48ito213Vq4MehMbJqfAm.pkg,UP9000-BCUS98123_00-AVAU2ATCHLOEFRAZ,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/NcpFuIMgDcM3dOSp1yAEWKmb5PGSGgvLY83YblHMp0JbNfi6km0j7Kp2SFytfe4qsguGUVTkGIsEUL4LrqSjh3JrMx1fbbVOg94qp.pkg,UP9000-BCUS98123_00-AVAU2ATELENAFISH,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/amUfceckm2Vbd8fi1w2Qob48BY5iE0IvE1dCs234XemAiFallHwXgyDLR3KlXkfq5JSEt5raGU3uViclcVbQSFmyQw8sijFDparsr.pkg,UP9000-BCUS98123_00-AVAU2ATHARRYFLYN,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/ybpeBjGDc6TMyT7foqVhsVJsse5U4syU8fQ2pl7dkLT6GuCXHEnYVygvLFuLdGNuXu1KPDhK5jwXm0gufmxxrpckalv9RCyJM5fuP.pkg,UP9000-BCUS98123_00-AVAU2ATJEFF00000,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/nmaUQP1aurcRMxBUfWrxX83ogio6edlH8taw1lcgR9j6q9k1UvUKFgiviNAeiybVKRVKEroYbKbUlDGq6R1gmTX4crpiJioVo67Vm.pkg,UP9000-BCUS98123_00-AVAU2ATKARLSCHAF,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/ru2KnPSvCXyw1Ne2gR89ykwTEgF1jyepajDW6RGMHNOG5WqMnCX0iQacyNtDqHA7haLJ1mFsi8N6WWNTHBcFtsI4vXI3IuQ8Qharr.pkg,UP9000-BCUS98123_00-AVAU2ATNATHANDRA,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/pNHUlIyPrS1rUDACKAoSFunXJyKh4fhN9yxQG5tPYuQqC0twcpATBsLySfwswSKDDuO9WlHtafvx17SkTCPqBq4Po19gxqAaQjY6k.pkg,UP9000-BCUS98123_00-AVAU2ATPHURBADAG,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/wrialXMUaJuHElSOmcyoAvGwbgfdA3YO8yK1DfuU4h4JCqRu2JA0uqmgMwbSaJnEDPJaYcE7CU1pLvpTgFlcwe0U41E4s9g6U0XLS.pkg,UP9000-BCUS98123_00-AVAU2ATTENZIN000,PS3,PSN,AVATAR
BCUS98123,Uncharted 2: Among Thieves,COLLECTION,US,,http://zeus.dl.playstation.net/cdn/UP9000/BCUS98123_00/JC8tHYb3TIRS5hrO1ci7WkETSAlVf4MsJpSiH2j7QE7k3h4mgj72pENHJ9EP8qvtQFOhhTabvQR1B1sNOOP9A22Rwqfi4mLxP3GRi.pkg,UP9000-BCUS98123_00-AVAU2ATVICTORSUL,PS3,PSN,AVATAR
