title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPEB01188,Devil May Cry HD Collection,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0102/NPEB01188_00/YcvHQDORSDyJOPnTUuYEgdQkKtNiMwjtAEkSULhVTBvMBYtFQNpSvGGqcLFUuHzFjNpFWZpGODEezDIDkDYqhgpnZyfvSuZhEpHcl.pkg,EP0102-NPEB01188_00-DMCCHDDIGITAL000,YES,PS3,PSN,BASE_GAME,NONE,
NPUB30988,Devil may Cry HD Collection,PSN,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30988_00/yLfPYShWnnLpZFIGUCEJLdPzIDbBDAPXGvNILFSuvyhUVMkSKnAzvrdTraznaVVb.pkg,UP0102-NPUB30988_00-DMCCHDDIGITAL000,YES,PS3,PSN,BASE_GAME,NONE,
NPEB01804,Diablo III,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0002/NPEB01804_00/UzjGmqqutyqXiWQYypxrWqMeugoEhgzcuvpQIzIhtFKitLHnRdanZysQAzrWhMGDCpICMbyFRdnWmxBGidsHUEXDPezMQGjkFPDKy.pkg,EP0002-NPEB01804_00-DIABLO3DIGITAL00,YES,PS3,PSN,BASE_GAME,NONE,
NPUB31299,Diablo III,PSN,US,http://zeus.dl.playstation.net/cdn/UP0002/NPUB31299_00/DIAXtftihzTBrbiOIeaNGFjUQEBoIIHtiXdUJIXtKVxFMdxNbgxuQSHrdlemtSQw.pkg,UP0002-NPUB31299_00-DIABLO3DIGITAL00,YES,PS3,PSN,BASE_GAME,NONE,
NPJB00632,Diablo III: Reaper of Souls,PS3,JP,http://zeus.dl.playstation.net/cdn/JP0082/NPJB00632_00/KRLPgtluvUIAtuDQCrqgtjxzdOJPIAkuuDdVeZnOiieFiADIwLasbNGsRzCqegEfDdSdmSOrDpmytgWEgYDZiCcDDYcRcHJlFQaPB.pkg,,NO,PS3,PSN,BASE_GAME,NONE,
NPUB31503,Diablo III: Reaper of Souls  Ultimate Evil Edition,PSN,US,http://zeus.dl.playstation.net/cdn/UP0002/NPUB31503_00/gMGHpaZyazgVdXcrIYAlUwdllkVkCKVNGswaFWiPCuFTnwSHgMDhFpGjUKeUJfUHYBiNsFpmGqSmBFosCRFDTzSHDZIDjHKPboUnO.pkg,,NO,PS3,PSN,BASE_GAME,NONE,
NPEB02027,Diablo III: Reaper of Souls - Ultimate Evil Edition,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0002/NPEB02027_00/XPxpICYOeiVxOZmawHluYdEZPFcqtqimXMwvKbHOIjrzcbDsFIsUkFexGoICPIijbbRzVQiAyWDVNtBgdRyQDMvuYLWxKphFNmLzA.pkg,EP0002-NPEB02027_00-D3ULTIMATEEVIL00,YES,PS3,PSN,BASE_GAME,NONE,
NPUB31502,Diablo III: Reaper of Souls - Ultimate Evil Edition,PSN,US,http://zeus.dl.playstation.net/cdn/UP0002/NPUB31502_00/QlZTOuEWUysOIyNwRfsXsxsasFrRnpUOQMdTMNNFoHfXASDStBBfcwtfHoSgxnwfAHTUgoeOoNZaGaJcUssGQdaYEfIuVbPbndXgq.pkg,,NO,PS3,PSN,BASE_GAME,NONE,
NPEB02026,Diablo III: Reaper of Souls - Ultimate Evil Edition - Part1,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0002/NPEB02026_00/EP0002-NPEB02026_00-D3ULTIMATEEVIL00_ojEJre1DH3gRcOcyNckmwls1Ik7tFafmqqEx3OGsMSs6faElDbwd4IS4bwpjq2QR_00.pkg,EP0002-NPEB02026_00-D3ULTIMATEEVIL00,YES,PS3,PSN,BASE_GAME,NONE,
NPEB02026,Diablo III: Reaper of Souls - Ultimate Evil Edition - Part2,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0002/NPEB02026_00/EP0002-NPEB02026_00-D3ULTIMATEEVIL00_ojEJre1DH3gRcOcyNckmwls1Ik7tFafmqqEx3OGsMSs6faElDbwd4IS4bwpjq2QR_01.pkg,EP0002-NPEB02026_00-D3ULTIMATEEVIL00,YES,PS3,PSN,BASE_GAME,NONE,
NPEB02026,Diablo III: Reaper of Souls - Ultimate Evil Edition - Part3,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0002/NPEB02026_00/EP0002-NPEB02026_00-D3ULTIMATEEVIL00_ojEJre1DH3gRcOcyNckmwls1Ik7tFafmqqEx3OGsMSs6faElDbwd4IS4bwpjq2QR_02.pkg,EP0002-NPEB02026_00-D3ULTIMATEEVIL00,YES,PS3,PSN,BASE_GAME,NONE,
NPEB02026,Diablo III: Reaper of Souls - Ultimate Evil Edition - Part4,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0002/NPEB02026_00/EP0002-NPEB02026_00-D3ULTIMATEEVIL00_ojEJre1DH3gRcOcyNckmwls1Ik7tFafmqqEx3OGsMSs6faElDbwd4IS4bwpjq2QR_03.pkg,EP0002-NPEB02026_00-D3ULTIMATEEVIL00,YES,PS3,PSN,BASE_GAME,NONE,
NPEB02026,Diablo III: Reaper of Souls - Ultimate Evil Edition - Part5,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0002/NPEB02026_00/EP0002-NPEB02026_00-D3ULTIMATEEVIL00_ojEJre1DH3gRcOcyNckmwls1Ik7tFafmqqEx3OGsMSs6faElDbwd4IS4bwpjq2QR_04.pkg,EP0002-NPEB02026_00-D3ULTIMATEEVIL00,YES,PS3,PSN,BASE_GAME,NONE,
NPEB00121,Digger HD,PSN,EU,http://zeus.dl.playstation.net/cdn/EP4073/NPEB00121_00/TOG4jnWQvRBMafyexeMpIRQ0bObjhk8IDUIexGR3Y9VAwrRduNHcgDuJrxoj1WBtLrinej1I8TqkBSCWxDbpUiAepk1LeJkMnbIo1.pkg,EP4073-NPEB00121_00-DIGGER0000000000,YES,PS3,PSN,BASE_GAME,NONE,
NPUB30089,Digger HD,PSN,US,http://zeus.dl.playstation.net/cdn/UP4073/NPUB30089_00/651xSrmW6a7oQrxbulq38nyb46taQbJfHp2VskK7K6DLr15QhQajRNldbcepNMEOM4FwvkbcEQN3HYbn1ngfj4fTo4Ffed8tgeN0F.pkg,UP4073-NPUB30089_00-DIGGER0000000000,YES,PS3,PSN,BASE_GAME,NONE,
NPEB00848,DiRT 3,PSN,EU,http://zeus.dl.playstation.net/cdn/EP4001/NPEB00848_00/cfxuPhGggDoxuBbmMRTWJKooEprnBcDIvxKfqLCJVAgpylfFvUnFdSpweGrtUXhV.pkg,EP4001-NPEB00848_00-DIRT3HDDBUILD101,YES,PS3,PSN,BASE_GAME,NONE,
