title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
BCJS30088,PlayStation All-Stars Battle Royale DLC COSTUMEBIGDADDY3,DLC,JP,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30088_00/tuKWMIdpoGkwjCJtTlcuHuPOpKQBbyxFrUGfpfdYIyTlqxvCOIXQmXcTOVhOcVTJjmnTztVDigYTxcaxLvYvTuXENHFAPAdIgfyIP.pkg,JP9000-BCJS30088_00-COSTUMEBIGDADDY3,YES,PS3,PSN,DLC,NONE,
BCAS20253,PlayStation All-Stars Battle Royale DLC COSTUMEBIGDADDY3,DLC,AS,http://zeus.dl.playstation.net/cdn/HP9000/BCAS20253_00/FRLWfNggYEtaCjPTqedXyHyKAStmGsCyUvebJOBrbqDpJxHQhgtVFWoDfePpeKBySzOPyPoJHAgPyIKPCBKTZBIwjwyRaLxLDBEdU.pkg,HP9000-BCAS20253_00-COSTUMEBIGDADDY3,YES,PS3,PSN,DLC,NONE,
BCJS30088,PlayStation All-Stars Battle Royale DLC COSTUMEHEIHACHI3,DLC,JP,http://zeus.dl.playstation.net/cdn/JP9000/BCJS30088_00/eAShXklIgTPQjbBQPuTldzMwBJLxTuDjPfLLSostrGdrucssOTXyUAtAXtvmiVLMAKwpqPZOncLOAvRUSfATFYZOrrSutnPlFIiJx.pkg,JP9000-BCJS30088_00-COSTUMEHEIHACHI3,YES,PS3,PSN,DLC,NONE,
BCAS20253,PlayStation All-Stars Battle Royale DLC COSTUMEHEIHACHI3,DLC,AS,http://zeus.dl.playstation.net/cdn/HP9000/BCAS20253_00/gjVsxxOzEOYMlOtlWlbebVrCqfPwkeKWIQLTZxjkNuBmwoXhbYXmVdPUJfiAcbMdIQIwvCyPdVHOBTcoxKZgAbVkzwiMYyyofflwZ.pkg,HP9000-BCAS20253_00-COSTUMEHEIHACHI3,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC Alternative Costume Pack,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/jtCDDdmGbhbUWTgKaPdisADlUsTxCiEgaWEuNvQMHyFfOFaFfKmsNYTtnqdRnhMF.pkg,EP9000-BCES01436_00-PSASPREORDERCSTM,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC Cat Suit - Kat,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/edHZhMCrDOlOoMUZGhJBvkRRhtlWsAhvNbKyWaPBCfCgyEsxcgRmFMDKHnlrwwwm.pkg,EP9000-BCES01436_00-COSTUME000000KAT,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC COSTUME000DANTE3,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/tHJeIreSObrOzJKDbYFqHmgfsbaTdKUFhQEXBKfJInhxUHltmtuVBqfGjREYKdAt.pkg,EP9000-BCES01436_00-COSTUME000DANTE3,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC COSTUME00RAIDEN3,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/hcjCBInEpkrzHxLSaeiRBIOUuNxSKUtMOISXyuDJYQrcOpMnUqExwOfTvPGVRxjk.pkg,EP9000-BCES01436_00-COSTUME00RAIDEN3,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC COSTUMEBIGDADDY3,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/JjidcHgLcpYayohyVQcjRwEzbMPzmRVYfjoQslsESYFURfyRVVhOvRSNapMbxjKN.pkg,EP9000-BCES01436_00-COSTUMEBIGDADDY3,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC COSTUMEHEIHACHI3,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/GJjdxhBAMCFFzlEdyTvgONElODOGNuzzhfdnoucNZKuvkIyyuPwlDEcNnEmiYSpr.pkg,EP9000-BCES01436_00-COSTUMEHEIHACHI3,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC Isaac Clarke,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/dWOdgiYAyrrZGjPUnhLKzLBojeOxHyQupOvUwkHpUJzBiVtZgDNEBOlSsGOtvTQM.pkg,EP9000-BCES01436_00-CHAR0000000ISAAC,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC MediEvil Graveyard Level,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/cMPjfIVtvHrZPBdRRNTtpkqKDVRHxueHtoPVbEmfIlxjzraijykbZoCICfyfjAwK.pkg,EP9000-BCES01436_00-LEVEL000MEDIEVIL,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale DLC Zeus,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/JTifjIzIipSQqSkIMCtlPAuqRDgkMkXOOTuByizidbGpMREQsfBRdTsvkCAFDqWO.pkg,EP9000-BCES01436_00-CHAR00000000ZEUS,YES,PS3,PSN,DLC,NONE,
BCES01436,PlayStation All-Stars: Battle Royale Online Pass,DLC,EU,http://zeus.dl.playstation.net/cdn/EP9000/BCES01436_00/cetOSHsvzIcLljYXyEOvWtFjkviOJzpWdyoHwyvudkhbmIwidbjPIFvexnHhgWoe.pkg,EP9000-BCES01436_00-PSASBRONLINEPASS,YES,PS3,PSN,DLC,NONE,
NPUB31210,Poker Night - At the Inventory 2 - Unlock,DLC,US,http://zeus.dl.playstation.net/cdn/UP2026/NPUB31210_00/MNvzHvxpmzpsrRdzXOUcCwcarYzJNbxGPcmrWjXrSkymAzSMhsKtoKsiVREHLlwt.pkg,UP2026-NPUB31210_00-POKER20000000KEY,YES,PS3,PSN,DLC,NONE,
NPEB00821,Pool Nation - Brit Pack,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4068/NPEB00821_00/txRDYjspuXCEwCwDpPMGaPipzoREOQehmMbABVJIJRBWRhwjUlpJtbwxQmvrlXcx.pkg,EP4068-NPEB00821_00-PNATIONBRITPACK0,YES,PS3,PSN,DLC,NONE,
