titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPUB90215,AFRO SAMURAI Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0700/NPUB90215_00/mgAjvypAlmoqN2HOELPevtJCGFRei7tgtV6RhCyYHIR16iMEPhNNuTrQIx6VlXX2JHb1EQbF7QqgkfjXhbd95YMyuisNhmytOwVjv.pkg,,NO,PS3,PSN,DEMO,NONE,
NPJB90043,Agarest Senki Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP0031/NPJB90043_00/pgc83jhYO8b666NLDEeM8P74rLCtQ7nEFbstav86mfM2XUk3ktpFdRfARcpfbqPw4l7FrcGRKqBmtyJWrpkKULsJk10bcFaSAhiAw.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB00035,Age of Booty Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0102/NPEB00035_00/kMP6S4xc0cKvGOSinfqGswgsWy9BhuArGUjXoFjsPVJdkrEEtqmqAHNmY2KQ9WpIdAmoN13utrtuk45RftwSYHGkIpno9uYSeGjLQ.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB00035,Age of Booty Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0102/NPEB00035_00/mpsvWrUdYSXfdqLsu038XnqS9Kg2QNqiAC5wfGPsIfSlwSPD4GnTIbSQrSlRYcyTmaS30rvn2EbCjDWaRnVAgM7q1wBhERhyrP1j7.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90469,Air Conflicts: Pacific Carriers Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP4335/NPEB90469_00/nrBdgqbwaNvgDlDnYTVIUSjYYgCgXTwQdsfYGawcjBKARFTBSiymBkICPMlzDWsS.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90346,Air Conflicts: Secret Wars Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP4335/NPEB90346_00/SVQqxEqqetKhkPexaDYZCDyDDFIAvRrchsYyBGxawhmlhrwMHIrGHCZgtjAPztei.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90216,Aliens vs Predator Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0177/NPEB90216_00/4FjVn11oAVEpwBLF5NRd7VWSoteuULTNWRqmF5wss99SoisNE8Bp6qVkNVU1sQQjkVH9BhbjaQP8yE5MP18OBmIng8nk274VOcNxl.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90216,Aliens vs Predator Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0177/NPEB90216_00/4HUIdN7kekJMU2bjaWjG3mPS50KN2bEtaxePwTofY7WvaCbtVabB5K7R6tXWIuVtDBKDKYyJomYD8x2KVGp1c6x7vC5o4clWk1vlD.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90225,Aliens vs Predator Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0177/NPUB90225_00/VjADgHdfQasOTH9arH1ydX5T8GOUx2iW9hQpplgxnscjaLkn1fnPtHL5DBLrPo9ClAG7doPOjY8onCQhuYanugpgWa4S22RPy8wl0.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90225,Aliens vs Predator Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0177/NPUB90225_00/YrJ5dcMWuln0vcYIaDbAOXOPa0G9TefdipPYpwcM7aBXDlhVxyQYAkRTK87wCVtKHbnIvoKSTWL9JC7OrlVRM7RhDb5RgytD41fD6.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90035,All Pro Football 2K8 Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB90035_00/NDKNHxpmlyeyuODCbEhhG98ayd1ov24motFajsSXvrGwmLGuGiLbBmYnarCuj9Yc5JBPAqc3PYJ68jNdyexikkXuE1VPNcg9AAphr.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90117,Alone In The Dark Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0182/NPEB90117_00/F1n2vkxxFwVQh5wb8ti5BfoyDQsVyUcO7QpOKPp0fCdCxichhSwR2Gu4tIF606NHqpTeVNfwtdIDP6Y6HqfsPQy5xiyglcuuYnN97.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90175,Alone In The Dark Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0182/NPUB90175_00/qqGcp6vw5lgdnLVgUn8ij9A6DItDQJ9ygJq0a2gndGhsTMsGDNMmpsn24xo4vLVkmEF6HBrD4YI0SrEgiVLSIecoUauSL0FNlbDyK.pkg,,NO,PS3,PSN,DEMO,NONE,
NPJB00745,AngelLoveOnline,Demo,JP,http://zeus.dl.playstation.net/cdn/JP0223/NPJB00745_00/JP0223-NPJB00745_00-0000000000000001_bg_1_574375272fab11f9570a40593fad0d1dcaef1413.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90448,Apache: Air Assault Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0002/NPUB90448_00/WAME6WjK56WKkiJIuM9YlAM5JO0CuGbp3BIyBGb7nUjKTFTLoPGBMhBUo832h7fwc79EeVmdJGtxrYR8mTdPFbwMDKxIm3syHK5NE.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEA90088,Ape Escape Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEA90088_00/SVCjhezGPsGyMMZzRyVratwKiZExRHBkJzYsOoSilAPIjcrABLdMBvkbENBcUnES.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90473,Aqua Panic Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP4129/NPUB90473_00/eMNqUrtIYyPjqa3IImvKv7LcQhFPqddKShBsLjDypWjCn0Ci6O8brPWOpFYDyocT8Equ8YPn3dgPVTS1q0tHJKUqDq1DtL7nrYXt4.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90253,AquaPanic Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP4129/NPEB90253_00/nTvn7td2uEIUHGqYKiSSMmvartVBkuMsTQelDKfXAJMOde3fG4wQbflV0K8RQNd3k3U8SPNj6uUKG5v7hhpePkMQ6brSp8TnxafD7.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90009,Armored Core 4 Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP4040/NPEB90009_00/xSVY80DboCBBqPkiOxMGqB0Kc8gLJCaExgjUQBg53r5flp5VHgEQNc3nRu5vRWkaCIofs83xxqVBGl4dM3qe7QgiV36nqHICUUW9U.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90008,Armored Core 4 Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0177/NPUB90008_00/kW0R46BpIM6x1deVREJCSWL40aO0b09kkBdwtN1j8WxWFsghqWeYrxauOoHF8jk4FwEaxdY0jiH86Tna6FcA2kUSvkOw6eh01pIxJ.pkg,,NO,PS3,PSN,DEMO,NONE,
NPJB90067,ARMORED CORE for Answer Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP0506/NPJB90067_00/wRYnu4e4WDodGkBvXJtdC6IPfun6fLB2swDPQjFk7VP7UdBYSSD41u2DBqgo16TILWEjMvTlvRGVoJr9lPn1gl78Inyw5HLgLSPkJ.pkg,,NO,PS3,PSN,DEMO,NONE,
NPHB00033,ARMORED CORE for Answer Demo,Demo,HK,http://zeus.dl.playstation.net/cdn/HP0506/NPHB00033_00/kJbNdXq2u1WGmPvOUB7lVOJNjIYFY0ukCrKI9DSEhUjcIG6d0CT3aXwS6o4oJQuNdLuQuinQjsO8ApLcq3VhflPNLWBYlhQNyVx7S.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90862,Army of TWO The Devil's Cartel Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB90862_00/jtLmAzmNeJTkMStaQAkjnmLaqeCFEAaglDwCANQPUpAKKJYsnCAUDUPjsOsCTVSm.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90470,Army of TWO The Devils Cartel,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0006/NPEB90470_00/yzHKkcZyKQoIYwWPghtGqKyyZxUxCgrDcABLScIoUmhLAkRxojwlgUVvpcYbzocC.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90201,Army of TWO: The 40th Day Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0006/NPEB90201_00/hLaJyaqDywCNfyEsLQHPRvrxdaOaSOituKRDam5v6slSqUOClpnAHxoOLYtAHrOTkxPtJCw5t1m4qfdGTIaCQBhPKBJEUrp8NU9Qs.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90353,Army of TWO: The 40th Day Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB90353_00/VgeS9fwMQrWLQtpFEA2K14TOrvFA8HuiKCi2FiC7gOIhbjd7yy4Tk570ajyCiSUFxaW7yqIQh1VQF9wYh01ICwHe6DgGEqESObaIA.pkg,,NO,PS3,PSN,DEMO,NONE,
NPJB90797,Arslan: The Warriors of Legend Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB90797_00/JP0106-NPJB90797_00-AMGAMEJPTRIAL000_bg_1_d561d3605a1dc2590d60ac31f4d9ce3807c52978.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90381,ASURA'S WRATH DEMO,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0102/NPEB90381_00/vuoAylDoTNttEHkNdrdxjQXXPUZhWrmrYYMpPojjZlsMbaXHuHWbYDqdDlxBuOwC.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90612,Asura's Wrath Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB90612_00/HdrpCUJbDOFjXbDoQdVZTLmBledPGBhHpGhjQkDfAoUvoPgvQjaoDlyoyGNUWytLtHibianqzxLYXYUtoFXREaCzrLBhdPNJrCYSR.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB00447,Back to the Future: Episode 1,Demo,EU,http://ares.dl.playstation.net/cdn/EP2026/NPEB00447_00/zyGpYghknKxGWDTNlTxPyJFpKDZfetbWDghbBHtjXnbcnMiduToLZecwZTkHfWYl.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90242,BACKBREAKER Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP4040/NPUB90242_00/MwBvQR1V9Uw0AqUMdL5Eo7MJv6GqLXX7y8gOFLtK4P7qiva6yrpRgrtXKU2KbgngnXpQQTbvqB8QXO675RVc18dcJBt7jQGHD0GOv.pkg,,NO,PS3,PSN,DEMO,NONE,
NPHA80006,Bacterius Demo,Demo,HK,http://zeus.dl.playstation.net/cdn/HP9000/NPHA80006_00/GNM22UfNo7vQcempKUAaFCDjjcAB3IAK3CeqySrOQp9wGKYFqNVBBjyjxKigSElWQQtBUBOriNABJFfKGU2pmBRvS21W69dxYvfuj.pkg,,NO,PS3,PSN,DEMO,NONE,
NPHA80006,Bacterius Demo,Demo,HK,http://zeus.dl.playstation.net/cdn/HP9000/NPHA80006_00/okEU0qxfgiKf2Mtd8J62T64ii1irc1KtVDia6Myl7v0afrcUDFCnjlq2CC9mGADo8tqG3CbFehT4UADA2EKgWimNU3kNII1RmOe6l.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90170,Batman: Arkham Asylum Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0776/NPEB90170_00/mCarY2EhQaiiRq65Y1JHbIm70JwyfPLGjtPVFfnnIaXC3IntqdSq4kHw3YjD22YPxNx5mQ8aPt7AJXsCyOxqhMudAp2XUDOdjuxSF.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90285,Batman: Arkham Asylum Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0776/NPUB90285_00/htbiXmBigp2wJGMyLUPa0S9pJgVQDkWsuVIdHXnLNp7yAvHGsTitH0qRVssBcgCqt7QxCc8h4JiaF3mLJSQiMHEDXRTtgJMNlJgTv.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90405,Batman: Arkham City Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP1018/NPEB90405_00/RqpBcYfvzOUCRmPGOuootVCWpuYaXRsgRHwWqSNCuLOjehAUpuKsqduWzhJYvohK.pkg,,NO,PS3,PSN,DEMO,NONE,
