contentId,titleId,platform,distribution,content_type,store,store_region,region
EP0001-CUSA04323_00-SP2SP1BUNDLEEU00,CUSA04323,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA04323_00-SP2SP1BUNDLEGER0,CUSA04323,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA04323_00-SPTFBWBUNDLE0013,CUSA04323,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA04323_00-SPTFBWBUNDLE0016,CUSA04323,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05264_00-FHCOMPLETE000000,CUSA05264,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05264_00-FORHONORSPBUNDLE,CUSA05264,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05265_00-FHCOMPLETE000000,CUSA05265,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05266_00-FHCOMPLETE000000,CUSA05266,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05484_00-SP2SP1BUNDLEANZ0,CUSA05484,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05484_00-SPTFBWBUNDLE0015,CUSA05484,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05485_00-SP2SP1BUNDLERU00,CUSA05485,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05485_00-SPTFBWBUNDLE0014,CUSA05485,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05526_00-ULCPKEDBUNDLE000,CUSA05526,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA05761_00-STBCTNGBUNDLE000,CUSA05761,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA06328_00-WD2DELUXEPOSTLAU,CUSA06328,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA08609_00-TC2DELUXEEFIGS00,CUSA08609,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA09303_00-EDITIONDELUXE000,CUSA09303,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA09303_00-EDITIONULTIMATE0,CUSA09303,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA09435_00-STARTERBUNDLE001,CUSA09435,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA09435_00-STARTERBUNDLE002,CUSA09435,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA09665_00-TC2DELUXEMENA000,CUSA09665,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA12041_00-EDITIONDELUXE000,CUSA12041,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA12041_00-EDITIONULTIMATE0,CUSA12041,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA12042_00-EDITIONDELUXE000,CUSA12042,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA12042_00-EDITIONULTIMATE0,CUSA12042,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13885_00-COMPLETEDAY10000,CUSA13885,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13885_00-DELUXEDAY1000000,CUSA13885,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13885_00-ULTIMATEEDITION0,CUSA13885,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13886_00-COMPLETEDAY10000,CUSA13886,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13886_00-DELUXEDAY1000000,CUSA13886,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13886_00-ULTIMATEEDITION0,CUSA13886,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13887_00-COMPLETEDAY10000,CUSA13887,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13887_00-DELUXEDAY1000000,CUSA13887,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13887_00-ULTIMATEEDITION0,CUSA13887,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA13887_00-ULTIMATEEDITION1,CUSA13887,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA15778_00-FC6EDULTIMATE000,CUSA15778,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA15779_00-FC6EDULTIMATE000,CUSA15779,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA15780_00-FC6EDULTIMATE000,CUSA15780,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA18534_00-EDITIONULTIMATE0,CUSA18534,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA18535_00-EDITIONULTIMATE0,CUSA18535,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA18536_00-EDITIONULTIMATE0,CUSA18536,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0001-CUSA19394_00-MADULTIMATEED000,CUSA19394,PS4,PSN,BUNDLE,EP0001,EP,PS4
EP0002-CUSA00568_00-DSTCOLLECTION001,CUSA00568,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA01766_00-PROTOTYPEBUNDLE1,CUSA01766,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA02014_00-KINGSQUECOMPLETE,CUSA02014,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA05282_00-CODIWDELUXE00001,CUSA05282,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA05283_00-CODIWDELUXE00001,CUSA05283,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA05284_00-CODIWDELUXE00001,CUSA05284,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA05285_00-CODIWDELUXE00001,CUSA05285,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA05286_00-CODIWDELUXE00001,CUSA05286,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA05294_00-CODIWDELUXE00001,CUSA05294,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA08630_00-CODWWIIDELUXE001,CUSA08630,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA08631_00-CODWWIIDELUXE001,CUSA08631,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA08632_00-CODWWIIDELUXE001,CUSA08632,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA08633_00-CODWWIIDELUXE001,CUSA08633,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA08634_00-CODWWIIDELUXE001,CUSA08634,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA08653_00-CODWWIIDELUXE001,CUSA08653,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA12443_00-CODBO4DELUXE0001,CUSA12443,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA12444_00-CODBO4DELUXE0001,CUSA12444,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA12445_00-CODBO4DELUXE0001,CUSA12445,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA12446_00-CODBO4DELUXE0001,CUSA12446,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA12447_00-CODBO4DELUXE0001,CUSA12447,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA12448_00-CODBO4DELUXE0001,CUSA12448,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA14876_00-CTRCBTBUNDLE0001,CUSA14876,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA14876_00-CTRDELUXE0000001,CUSA14876,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA14876_00-CTRSRTBUNDLE0001,CUSA14876,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA14876_00-CTRSRTCBTBUNDLE1,CUSA14876,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA20464_00-TH12RDELUXE00001,CUSA20464,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA24267_00-CODCWULTIMATE001,CUSA24267,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0002-CUSA24625_00-CODCWULTIMATE001,CUSA24625,PS4,PSN,BUNDLE,EP0002,EP,PS4
EP0006-CUSA00049_00-SCKITBUNDLE00000,CUSA00049,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00049_00-SCVEHBUNDLE00000,CUSA00049,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00049_00-SCWPNBUNDLE00000,CUSA00049,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00168_00-NFSRIVALSGOTY000,CUSA00168,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00503_00-DAIDELUXEEDITION,CUSA00503,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00633_00-BFHDELUXEEDITION,CUSA00633,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00633_00-BFHULTIMATEEDITI,CUSA00633,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00633_00-SCULTIMATE000000,CUSA00633,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00634_00-DELUXEUPGRADE000,CUSA00634,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00634_00-SCULTIMATE000000,CUSA00634,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA00634_00-SWBULTIMATEED000,CUSA00634,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA01866_00-FAMILYBUNDLE0000,CUSA01866,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA01866_00-NFS16DELUXEED000,CUSA01866,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA01866_00-NFS16DELUXEEDITN,CUSA01866,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA01866_00-NFSDELUXEBUNDLE0,CUSA01866,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA01934_00-PVZGW2DELUXE0000,CUSA01934,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA01934_00-PVZGW2DELUXEED00,CUSA01934,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA02387_00-BF1TF2ULTIMATE00,CUSA02387,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA02387_00-DELUXEUPGRADE000,CUSA02387,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA02387_00-SCULTIMATE000000,CUSA02387,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA02491_00-BIOWAREBUNDLE000,CUSA02491,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA02491_00-ME4DELUXEUPGRADE,CUSA02491,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA02491_00-ME4RECRUITDELUXE,CUSA02491,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA04013_00-DELUXEED01000000,CUSA04013,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA05359_00-ANTHEM1DELUXE000,CUSA05359,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA05986_00-NFS18DELUXEEDT00,CUSA05986,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA05986_00-NFS18DELUXEUPGRD,CUSA05986,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA05986_00-NFSBUNDLE0000000,CUSA05986,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA09216_00-TS4DELUXEPARTYPL,CUSA09216,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA09216_00-TS4PLUSGP9BUNDLE,CUSA09216,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA10852_00-DELUXE0000000000,CUSA10852,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA10852_00-FAMILYBUNDLE2020,CUSA10852,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA11609_00-THEJOURNEYBUNDLE,CUSA11609,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA12529_00-JEDIFO1DELUXE000,CUSA12529,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA12529_00-JEDIFO1DELUXEEDN,CUSA12529,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA14209_00-DELUXEEDITION000,CUSA14209,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA14209_00-FURYJOSHUABUNDLE,CUSA14209,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA15090_00-DELUXEEDITION000,CUSA15090,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA15090_00-DELUXEUPGRADE000,CUSA15090,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA17760_00-MDNDELUXEEDITION,CUSA17760,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA18182_00-NHLDELUXEEDITION,CUSA18182,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA18182_00-NHLSUPERDELUXEED,CUSA18182,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0006-CUSA18987_00-LAUNCHULTIMATEED,CUSA18987,PS4,PSN,BUNDLE,EP0006,EP,PS4
EP0017-CUSA11745_00-CONSOLEBUNDLE001,CUSA11745,PS4,PSN,BUNDLE,EP0017,EP,PS4
EP0061-CUSA16383_00-JSBULTIMATEBUNDL,CUSA16383,PS4,PSN,BUNDLE,EP0061,EP,PS4
EP0082-CUSA00285_00-COMPLETE20190000,CUSA00285,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA00285_00-COMPLETECE201900,CUSA00285,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA00806_00-LARADAYONEBUNDLE,CUSA00806,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA02369_00-000000S1GOTYDISC,CUSA02369,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA02369_00-000000S1GOTYFULL,CUSA02369,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA02369_00-00000S1GOTYINTRO,CUSA02369,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA02369_00-0000S1GOTYFULLXP,CUSA02369,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA04480_00-GOTYORHADIGITAL0,CUSA04480,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA07187_00-DIGIDELUXEDAY100,CUSA07187,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA08918_00-FF9FORPS4BUNDLE1,CUSA08918,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA09264_00-JC4COMPLETEWWNEW,CUSA09264,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA11161_00-DQB2DELUXEDIGITA,CUSA11161,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0082-CUSA12635_00-JC4COMPLETEARNEW,CUSA12635,PS4,PSN,BUNDLE,EP0082,EP,PS4
EP0096-CUSA13970_00-HNANDHASBUNDLEEU,CUSA13970,PS4,PSN,BUNDLE,EP0096,EP,PS4
EP0096-CUSA18560_00-TRDSDELUXEBYNDLE,CUSA18560,PS4,PSN,BUNDLE,EP0096,EP,PS4
EP0101-CUSA01154_00-DAY30BUNDLE00001,CUSA01154,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA01154_00-MGOAPPEALBUNDLE1,CUSA01154,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA01154_00-MGOCOMPLETEBUND1,CUSA01154,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA01154_00-MGSVBUNDLE000001,CUSA01154,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA01154_00-MGSVBUNDLE000002,CUSA01154,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA01154_00-MGSVBUNDLE000003,CUSA01154,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA11155_00-PES2019BUNDLEPRE,CUSA11155,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA14918_00-PES2020BUNDLE000,CUSA14918,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA14919_00-PES2020BUNDLE000,CUSA14919,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA15488_00-CONTRACOLLECTION,CUSA15488,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0101-CUSA18740_00-PES2021BUNDLEPRE,CUSA18740,PS4,PSN,BUNDLE,EP0101,EP,PS4
EP0102-CUSA00804_00-BHR2DELUXE000000,CUSA00804,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA03086_00-BHSDELUXE0000001,CUSA03086,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA06212_00-BHR1HDBHR2BUNDLE,CUSA06212,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA06380_00-DUCKFULLBUNDLE00,CUSA06380,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-FACEPAINTBUNDLE1,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-GESTUREBUNDLE001,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-GESTUREBUNDLE002,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-GESTUREBUNDLE003,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-GESTUREBUNDLE004,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-GESTUREBUNDLE005,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-GESTUREBUNDLE006,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-GESTUREBUNDLE007,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-GESTUREBUNDLE008,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-MHWICOMPLETEBGMP,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-STICKERBUNDLE001,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-STICKERBUNDLE002,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA07708_00-STICKERBUNDLE003,CUSA07708,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA08161_00-DMC5BUNDLE000001,CUSA08161,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA08161_00-DMC5BUNDLE000003,CUSA08161,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA08161_00-DMC5BUNDLE000004,CUSA08161,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA08161_00-DMC5BUNDLE000RO1,CUSA08161,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA08161_00-DMC5BUNDLE000RO2,CUSA08161,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA08161_00-DMC5BUNDLEVER001,CUSA08161,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA08259_00-RCC12BUNDLE00001,CUSA08259,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA09171_00-BH20000DELUXE001,CUSA09171,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA09263_00-DMCHDC4SEBUNDLE0,CUSA09263,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA10738_00-MM30ANBUNDLE0001,CUSA10738,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0102-CUSA14122_00-BHRESCOSBUNDLE00,CUSA14122,PS4,PSN,BUNDLE,EP0102,EP,PS4
EP0131-CUSA09990_00-ATSUNDOWNBUNDLE1,CUSA09990,PS4,PSN,BUNDLE,EP0131,EP,PS4
EP0131-CUSA16523_00-YAGAVERSUSBUNDLE,CUSA16523,PS4,PSN,BUNDLE,EP0131,EP,PS4
EP0131-CUSA16525_00-OUTOFTIMEBUNDLE1,CUSA16525,PS4,PSN,BUNDLE,EP0131,EP,PS4
EP0131-CUSA23761_00-WINTERMOORBUNDLE,CUSA23761,PS4,PSN,BUNDLE,EP0131,EP,PS4
EP0144-CUSA04118_00-FIREWATCHBUNDLE0,CUSA04118,PS4,PSN,BUNDLE,EP0144,EP,PS4
EP0177-CUSA00362_00-AITCOLLECTIONPS4,CUSA00362,PS4,PSN,BUNDLE,EP0177,EP,PS4
EP0177-CUSA06211_00-DIVAFT39BUNDLE00,CUSA06211,PS4,PSN,BUNDLE,EP0177,EP,PS4
EP0177-CUSA08355_00-SHENMUE12BUNDLE0,CUSA08355,PS4,PSN,BUNDLE,EP0177,EP,PS4
EP0177-CUSA10776_00-VC4COMPLETE00000,CUSA10776,PS4,PSN,BUNDLE,EP0177,EP,PS4
EP0177-CUSA10776_00-VC4VCRBUNDLE0000,CUSA10776,PS4,PSN,BUNDLE,EP0177,EP,PS4
EP0177-CUSA15036_00-CFBDIGITALDELUXE,CUSA15036,PS4,PSN,BUNDLE,EP0177,EP,PS4
EP0177-CUSA16429_00-SAKURAWARSDELUXE,CUSA16429,PS4,PSN,BUNDLE,EP0177,EP,PS4
EP0177-CUSA20040_00-P5SDIGITALDELUXE,CUSA20040,PS4,PSN,BUNDLE,EP0177,EP,PS4
EP0290-CUSA09424_00-WEHAPPYFEWDELUXE,CUSA09424,PS4,PSN,BUNDLE,EP0290,EP,PS4
EP0331-CUSA04584_00-DIGITALDELUXE20X,CUSA04584,PS4,PSN,BUNDLE,EP0331,EP,PS4
EP0331-CUSA04584_00-TMNTPLUSBUNDLEXX,CUSA04584,PS4,PSN,BUNDLE,EP0331,EP,PS4
EP0331-CUSA13126_00-RBASSDROPBUNDLEX,CUSA13126,PS4,PSN,BUNDLE,EP0331,EP,PS4
EP0331-CUSA15138_00-ROCOPSPLUSBUNDLE,CUSA15138,PS4,PSN,BUNDLE,EP0331,EP,PS4
EP0331-CUSA15138_00-RULTIMATEXXXXXXX,CUSA15138,PS4,PSN,BUNDLE,EP0331,EP,PS4
EP0364-CUSA05141_00-THERECAMEABUNDLE,CUSA05141,PS4,PSN,BUNDLE,EP0364,EP,PS4
EP0381-CUSA02474_00-TOTOTEMPLEDELUXE,CUSA02474,PS4,PSN,BUNDLE,EP0381,EP,PS4
EP0473-CUSA06254_00-100FTKAIJUBUNDLE,CUSA06254,PS4,PSN,BUNDLE,EP0473,EP,PS4
EP0499-CUSA10645_00-THEFALLONTBUNDLE,CUSA10645,PS4,PSN,BUNDLE,EP0499,EP,PS4
EP0576-CUSA08819_00-SSVS000000BUNDLE,CUSA08819,PS4,PSN,BUNDLE,EP0576,EP,PS4
EP0688-CUSA06782_00-ARKEXPBUNDLE0000,CUSA06782,PS4,PSN,BUNDLE,EP0688,EP,PS4
EP0689-CUSA11692_00-MANIGARDENDELUXE,CUSA11692,PS4,PSN,BUNDLE,EP0689,EP,PS4
EP0700-CUSA02854_00-NEXTGENBUNDLE000,CUSA02854,PS4,PSN,BUNDLE,EP0700,EP,PS4
EP0700-CUSA03365_00-DSIIIDELUXE00000,CUSA03365,PS4,PSN,BUNDLE,EP0700,EP,PS4
EP0700-CUSA03369_00-GE1BUNDLE0000000,CUSA03369,PS4,PSN,BUNDLE,EP0700,EP,PS4
EP0700-CUSA03370_00-GE2RBBUNDLE00000,CUSA03370,PS4,PSN,BUNDLE,EP0700,EP,PS4
EP0700-CUSA04093_00-PCARS2DELUXEED00,CUSA04093,PS4,PSN,BUNDLE,EP0700,EP,PS4
EP0700-CUSA04932_00-PROJECTCARSGOTY0,CUSA04932,PS4,PSN,BUNDLE,EP0700,EP,PS4
EP0700-CUSA05088_00-DBXVBUNDLE000000,CUSA05088,PS4,PSN,BUNDLE,EP0700,EP,PS4
EP0700-CUSA05952_00-LITTLEDELUXEED00,CUSA05952,PS4,PSN,BUNDLE,EP0700,EP,PS4
