contentId,titleId,platform,distribution,content_type,store,store_region,region
EP9000-PCSF00314_00-DOKODEMOISSYO005,PCSF00314,PSVITA,DISC,DEMO,EP9000,EP,EUROPE
EP9000-PCSF00314_00-DOKODEMOISSYO006,PCSF00314,PSVITA,DISC,DEMO,EP9000,EP,EUROPE
EP9000-PCSF00476_00-TEARAWAY0TRIAL00,PCSF00476,PSVITA,DISC,DEMO,EP9000,EP,EUROPE
HP0106-PCSH00004_00-MUSOUNEXTTRIAL01,PCSH00004,PSVITA,DISC,DEMO,HP0106,HP,ASIA
HP0106-PCSH00102_00-PKGTOUKIDENDEMO0,PCSH00102,PSVITA,DISC,DEMO,HP0106,HP,ASIA
HP0106-PCSH00112_00-PKGTOUKIDENDEMO0,PCSH00112,PSVITA,DISC,DEMO,HP0106,HP,ASIA
HP0106-PCSH10007_00-PIECEGAMEHPTRIAL,PCSH10007,PSVITA,DISC,DEMO,HP0106,HP,ASIA
HP0106-PCSH10015_00-TOUKIDEN2DEMO200,PCSH10015,PSVITA,DISC,DEMO,HP0106,HP,ASIA
HP0106-PCSH10023_00-TOUKIDEN2DEMO200,PCSH10023,PSVITA,DISC,DEMO,HP0106,HP,ASIA
HP0177-PCSH00022_00-JETSETRADIODEMO0,PCSH00022,PSVITA,DISC,DEMO,HP0177,HP,ASIA
HP0177-PCSH00115_00-PJDF2DEMO393PRPR,PCSH00115,PSVITA,DISC,DEMO,HP0177,HP,ASIA
HP0177-PCSH00239_00-PJDX393PRPRTRIAL,PCSH00239,PSVITA,DISC,DEMO,HP0177,HP,ASIA
HP0425-PCSH10062_00-SCEVODEMO0000000,PCSH10062,PSVITA,DISC,DEMO,HP0425,HP,ASIA
HP0425-PCSH10063_00-SCEVODEMO0000000,PCSH10063,PSVITA,DISC,DEMO,HP0425,HP,ASIA
HP0425-PCSH10085_00-THIRDEVODEMO0000,PCSH10085,PSVITA,DISC,DEMO,HP0425,HP,ASIA
HP0425-PCSH10086_00-THIRDEVODEMO0000,PCSH10086,PSVITA,DISC,DEMO,HP0425,HP,ASIA
HP0700-PCSH00144_00-VITAGE2RBDEMO000,PCSH00144,PSVITA,DISC,DEMO,HP0700,HP,ASIA
HP0700-PCSH00212_00-GERTRIALEDITION0,PCSH00212,PSVITA,DISC,DEMO,HP0700,HP,ASIA
HP9000-PCSD00009_00-ASIALDVIDEMOGAME,PCSD00009,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00010_00-MOTORRCTRIALVITA,PCSD00010,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00011_00-HUSTLEKINTRIAL01,PCSD00011,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00012_00-SUSTDELTATRIAL01,PCSD00012,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00017_00-TRIAL0000000ASIA,PCSD00017,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00022_00-MNRV000000DLDEMO,PCSD00022,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00043_00-DEMO000000000000,PCSD00043,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00051_00-WHENVIKINGSADEMO,PCSD00051,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00064_00-DOKODEMOISSYO001,PCSD00064,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00064_00-DOKODEMOISSYO002,PCSD00064,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00064_00-DOKODEMOISSYO003,PCSD00064,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00064_00-DOKODEMOISSYO004,PCSD00064,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00064_00-DOKODEMOISSYO005,PCSD00064,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00064_00-DOKODEMOISSYO006,PCSD00064,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00077_00-TEARAWAY0TRIAL00,PCSD00077,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00077_00-TEARAWAYDEMO0000,PCSD00077,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
HP9000-PCSD00088_00-ORESHIKA2ASTRIAL,PCSD00088,PSVITA,DISC,DEMO,HP9000,HP,EUROPE
JP0013-PCSG90030_00-ASIAASSAULTADEMO,PCSG90030,PSVITA,DISC,DEMO,JP0013,JP,JAPAN
JP0023-PCSG00208_00-LIMBO_TRIAL00000,PCSG00208,PSVITA,DISC,DEMO,JP0023,JP,JAPAN
JP0031-PCSG00226_00-ASIATRIALITEMSPA,PCSG00226,PSVITA,DISC,DEMO,JP0031,JP,JAPAN
