content_id,title_id,platform,distribution,content_type,store,store_region,region
JP0103-PCSG00046_00-000FULLUPDATESET,PCSG00046,PSVITA,DISC,UPDATE,JP0103,JP,JAPAN
JP0103-PCSG00046_00-ASIAFULUPDATESET,PCSG00046,PSVITA,DISC,UPDATE,JP0103,JP,JAPAN
JP0103-PCSG00046_00-ASIAUPDATEPLUSST,PCSG00046,PSVITA,DISC,UPDATE,JP0103,JP,JAPAN
JP0103-PCSG00046_00-FULLUPDATEPLUSST,PCSG00046,PSVITA,DISC,UPDATE,JP0103,JP,JAPAN
JP0367-PCSG00026_00-ASIAROSEEYEPATCH,PCSG00026,PSVITA,DISC,UPDATE,JP0367,JP,JAPAN
