titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
CUSA00503,Dragon Age: Inquisition Deluxe Edition - Deluxe Edition Items,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00503_00/9/f_ec075490fec9666210a391efedd113318119f5c58ab51b68cb47317d275ad307/f/EP0006-CUSA00503_00-DA3DELUXEITEMS00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00503,Dragon Age: Inquisition Deluxe Edition - Flames Of The Inquisition Armor,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00503_00/12/f_215865bd52ba1d70473127f4eeba401121392e155b231a10fadc54117c2b2476/f/EP0006-CUSA00503_00-DA3PRO1APPPACK00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00503,Dragon Age: Inquisition Deluxe Edition - Flames Of The Inquisition Armored Mount,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00503_00/11/f_0c36e4b0173107e260949a1024ecde2e5ccd1a6b6b070192487d50aaceec7924/f/EP0006-CUSA00503_00-DA3PRO2MOUNT0000.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00503,Dragon Age: Inquisition Deluxe Edition - Flames Of The Inquisition Weapons,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00503_00/10/f_ad4b7109a50a9fb2fc333c16e867ad3b7fd06b46167bad1e2d07eef70ebed0fc/f/EP0006-CUSA00503_00-DA3PRO3WEAPONS00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00078,Dying Light - Be The Zombie,DLC,US,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00078_00/30/f_36d9bb48b563f9410e0da192c37e726e0e62d028abde017c848aaac1a4692e13/f/UP1018-CUSA00078_00-BETHEZOMBIE00000.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00050,Dying Light - Be The Zombie,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00050_00/31/f_accb9c74273b7ae03de279e426b7b517852beb0b595cf84ec866e97b999599ac/f/EP1018-CUSA00050_00-BETHEZOMBIE00000.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00462,Far Cry 4 Gold Edition - Season Pass,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00462_00/11/f_35d6f54b67634b96a9cdbe32ff0a5f7910fc9a7d160d40cc776162ab5d027f2b/f/EP0001-CUSA00462_00-FC4SEASONPASS001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00462,Far Cry 4 Gold Edition - The Syringe Mission,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00462_00/5/f_d6a28522f8a151c7ac47cbc6fc4f19e5aec62636ca701b6b8c464b95b3c8303e/f/EP0001-CUSA00462_00-SYRINGEMISSION00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Blood Hunters,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/130/f_11e78789cfce8bfa6da29927aaef9ea4670269e8293b7b0cc56d690e3f6755a9/f/EP1018-CUSA00053_00-BLOODYHUNTERS001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Challenge Mode,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/100/f_bc4fb0eea6e20e9c2e54d33e6896582c79b0017a766a09c321068e5063eee96d/f/EP1018-CUSA00053_00-CHALLENGEMODE001.pkg,,NO,PS4,PSN,DLC,NONE,
